layer,site,format,corpus,m,k,n,input_hash_ds4_64,candidate_dispatches,grid_y,bit_diffs,first_index,first_ref_bits,first_got_bits,max_abs,result
26,3,q8_0,C2,6,1024,32768,aac88d06cc8d8c24,1,1,0,-1,00000000,00000000,0,PASS
26,3,q8_0,C3,6,1024,32768,212ecf8ffd925ca8,1,1,0,-1,00000000,00000000,0,PASS
26,3,q8_0,C4,6,1024,32768,90a3e3c502279c0a,1,1,0,-1,00000000,00000000,0,PASS
26,3,q8_0,C0,7,1024,32768,d74e85f3e6124383,1,1,0,-1,00000000,00000000,0,PASS
26,3,q8_0,C1,7,1024,32768,0680c4d6b6eb585a,1,1,0,-1,00000000,00000000,0,PASS
26,3,q8_0,C2,7,1024,32768,68aeccecb4841b1a,1,1,0,-1,00000000,00000000,0,PASS
26,3,q8_0,C3,7,1024,32768,411995db41fbb70a,1,1,0,-1,00000000,00000000,0,PASS
26,3,q8_0,C4,7,1024,32768,e3547e032da9e62a,1,1,0,-1,00000000,00000000,0,PASS
26,3,q8_0,C0,8,1024,32768,61e628f524230383,1,1,0,-1,00000000,00000000,0,PASS
26,3,q8_0,C1,8,1024,32768,f5568f1793b7e5c3,1,1,0,-1,00000000,00000000,0,PASS
26,3,q8_0,C2,8,1024,32768,f510f9a7c42e2707,1,1,0,-1,00000000,00000000,0,PASS
26,3,q8_0,C3,8,1024,32768,91439364bb6164a5,1,1,0,-1,00000000,00000000,0,PASS
26,3,q8_0,C4,8,1024,32768,bb27994fbd6c0dde,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C0,2,8192,4096,0e5df645d4a90383,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C1,2,8192,4096,a7596f63ea26adb3,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C2,2,8192,4096,6024392d967b7573,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C3,2,8192,4096,ca318f3419785c99,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C4,2,8192,4096,756a42230c87de66,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C0,3,8192,4096,a7e477a2852f0383,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C1,3,8192,4096,40f463593d98e07a,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C2,3,8192,4096,6bda8fe4c61d0fba,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C3,3,8192,4096,524aef6a73935fc8,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C4,3,8192,4096,7ef18a95c50f9806,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C0,4,8192,4096,bc91ad0b35b50383,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C1,4,8192,4096,1e7b80deb5521763,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C2,4,8192,4096,95646a8ebd044b5d,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C3,4,8192,4096,11604164064a4738,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C4,4,8192,4096,7b7263e3adedcd6f,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C0,5,8192,4096,da7d967fe63b0383,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C1,5,8192,4096,2439109c971292aa,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C2,5,8192,4096,ac7103964b5c796d,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C3,5,8192,4096,0dea28d8964e4147,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C4,5,8192,4096,84cd276f9ee09557,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C0,6,8192,4096,8fc0340096c10383,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C1,6,8192,4096,6b7fdec3ae93b793,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C2,6,8192,4096,158880dca80356a5,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C3,6,8192,4096,acb4a84496a449bc,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C4,6,8192,4096,6fb2cac120b4a24e,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C0,7,8192,4096,6a71858d47470383,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C1,7,8192,4096,665eaf56fa04d85a,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C2,7,8192,4096,d0efefe3fcd897e2,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C3,7,8192,4096,aa57b31b16f5fef4,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C4,7,8192,4096,90b943a9e7d55d36,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C0,8,8192,4096,f8a98b25f7cd0383,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C1,8,8192,4096,c26c1a6b3d36a5c3,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C2,8,8192,4096,95ac06e3a54b4ef2,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C3,8,8192,4096,12a9a5b4fa691ef1,1,1,0,-1,00000000,00000000,0,PASS
26,4,q8_0,C4,8,8192,4096,3da45e1f8a9f3b1f,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C0,2,16384,24,bc91ad0b35b50383,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C1,2,16384,24,5dc3d7543112adb3,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C2,2,16384,24,2182d4551e4fe2a3,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C3,2,16384,24,3ac44f78eae2ccce,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C4,2,16384,24,b25fa2af1f4d979f,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C0,3,16384,24,8fc0340096c10383,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C1,3,16384,24,b7a628de7278e07a,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C2,3,16384,24,05a69f75d2d8e36d,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C3,3,16384,24,a07ad532fe8ad084,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C4,3,16384,24,f5166e1daf6a5307,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C0,4,16384,24,f8a98b25f7cd0383,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C1,4,16384,24,6dd2f6a152781763,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C2,4,16384,24,03b1a534c5b2c557,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C3,4,16384,24,901dd8bd03e1ae0a,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C4,4,16384,24,77f735b69bbdcc77,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C0,5,16384,24,680db27b58d90383,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C1,5,16384,24,849b32211e8c92aa,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C2,5,16384,24,5c63d5b6c8cd0fe7,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C3,5,16384,24,4e1fc9e3cd991e0d,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C4,5,16384,24,afa0291542a0c337,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C0,6,16384,24,4eacaa00b9e50383,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C1,6,16384,24,aa9ab88976b3b793,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C2,6,16384,24,7492baf760eee0bc,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C3,6,16384,24,f268c7630ad755af,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C4,6,16384,24,f28d61a32b65fc0a,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C0,7,16384,24,1d4671b61af10383,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C1,7,16384,24,3a7a16ba8fd8d85a,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C2,7,16384,24,711aa99ced25a706,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C3,7,16384,24,8c1dc48fb6276769,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C4,7,16384,24,6441aebc43e8962a,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C0,8,16384,24,449b099b7bfd0383,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C1,8,16384,24,80cdba4d8810a5c3,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C2,8,16384,24,af28154ffb9ea876,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C3,8,16384,24,2c96a5f3d30ba84c,1,1,0,-1,00000000,00000000,0,PASS
26,5,f16,C4,8,16384,24,9e50fb1212e9adde,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C0,2,4096,256,61e628f524230383,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C1,2,4096,256,f3458625c6b0adb3,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C2,2,4096,256,eaa8b46e71e992b4,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C3,2,4096,256,d57175e42385ed2f,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C4,2,4096,256,4712e9c2b1324d63,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C0,3,4096,256,f361b91bfc660383,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C1,3,4096,256,36aaaa69a328e07a,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C2,3,4096,256,e36dde151415c0df,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C3,3,4096,256,e86e07a90f4f01ff,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C4,3,4096,256,e34480993503b8a3,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C0,4,4096,256,0e5df645d4a90383,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C1,4,4096,256,cb611474e6bf1763,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C2,4,4096,256,a668df01d5618865,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C3,4,4096,256,a600978ce6bc813b,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C4,4,4096,256,04144d081eb41f66,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C0,5,4096,256,649de072acec0383,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C1,5,4096,256,7d3627c9d35592aa,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C2,5,4096,256,d13581044f3dfab0,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C3,5,4096,256,577b812d78fc25e7,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C4,5,4096,256,9ca02a032bb24fc6,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C0,6,4096,256,a7e477a2852f0383,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C1,6,4096,256,a8f5fc63ca83b793,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C2,6,4096,256,2e2a6a2802a71ed0,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C3,6,4096,256,40f9c7f23020babe,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C4,6,4096,256,e725a82e9783c012,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C0,7,4096,256,89f4bbd55d720383,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C1,7,4096,256,8a1e5e5f2f1ad85a,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C2,7,4096,256,38cba9f3d15ed87c,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C3,7,4096,256,888b19ee485a6536,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C4,7,4096,256,a56d33ae4c8c775a,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C0,8,4096,256,bc91ad0b35b50383,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C1,8,4096,256,b049445697c9a5c3,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C2,8,4096,256,7efc99aea35888c7,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C3,8,4096,256,6d7ab412cff61010,1,1,0,-1,00000000,00000000,0,PASS
26,6,f16,C4,8,4096,256,d8f79ecae2861f1f,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C0,2,16384,24,bc91ad0b35b50383,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C1,2,16384,24,5dc3d7543112adb3,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C2,2,16384,24,2182d4551e4fe2a3,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C3,2,16384,24,2ea98eb475889748,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C4,2,16384,24,b25fa2af1f4d979f,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C0,3,16384,24,8fc0340096c10383,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C1,3,16384,24,b7a628de7278e07a,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C2,3,16384,24,05a69f75d2d8e36d,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C3,3,16384,24,1bd9fe7e70d4c8dd,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C4,3,16384,24,f5166e1daf6a5307,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C0,4,16384,24,f8a98b25f7cd0383,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C1,4,16384,24,6dd2f6a152781763,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C2,4,16384,24,03b1a534c5b2c557,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C3,4,16384,24,986dd0e39fef79de,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C4,4,16384,24,77f735b69bbdcc77,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C0,5,16384,24,680db27b58d90383,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C1,5,16384,24,849b32211e8c92aa,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C2,5,16384,24,5c63d5b6c8cd0fe7,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C3,5,16384,24,68bae657754d4e59,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C4,5,16384,24,afa0291542a0c337,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C0,6,16384,24,4eacaa00b9e50383,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C1,6,16384,24,aa9ab88976b3b793,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C2,6,16384,24,7492baf760eee0bc,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C3,6,16384,24,9bf174e5b32758e5,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C4,6,16384,24,f28d61a32b65fc0a,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C0,7,16384,24,1d4671b61af10383,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C1,7,16384,24,3a7a16ba8fd8d85a,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C2,7,16384,24,711aa99ced25a706,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C3,7,16384,24,527d7168bd726e1e,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C4,7,16384,24,6441aebc43e8962a,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C0,8,16384,24,449b099b7bfd0383,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C1,8,16384,24,80cdba4d8810a5c3,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C2,8,16384,24,af28154ffb9ea876,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C3,8,16384,24,36b7357ec58e1205,1,1,0,-1,00000000,00000000,0,PASS
27,0,f16,C4,8,16384,24,9e50fb1212e9adde,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C0,2,4096,1024,61e628f524230383,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C1,2,4096,1024,f3458625c6b0adb3,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C2,2,4096,1024,eaa8b46e71e992b4,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C3,2,4096,1024,4024308a89adafc2,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C4,2,4096,1024,4712e9c2b1324d63,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C0,3,4096,1024,f361b91bfc660383,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C1,3,4096,1024,36aaaa69a328e07a,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C2,3,4096,1024,e36dde151415c0df,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C3,3,4096,1024,dd2d4a859f8ad9ee,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C4,3,4096,1024,e34480993503b8a3,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C0,4,4096,1024,0e5df645d4a90383,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C1,4,4096,1024,cb611474e6bf1763,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C2,4,4096,1024,a668df01d5618865,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C3,4,4096,1024,fdcda5b64c0d7570,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C4,4,4096,1024,04144d081eb41f66,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C0,5,4096,1024,649de072acec0383,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C1,5,4096,1024,7d3627c9d35592aa,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C2,5,4096,1024,d13581044f3dfab0,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C3,5,4096,1024,13d8aa4df7a8afdb,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C4,5,4096,1024,9ca02a032bb24fc6,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C0,6,4096,1024,a7e477a2852f0383,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C1,6,4096,1024,a8f5fc63ca83b793,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C2,6,4096,1024,2e2a6a2802a71ed0,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C3,6,4096,1024,a09c02a07249b0b8,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C4,6,4096,1024,e725a82e9783c012,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C0,7,4096,1024,89f4bbd55d720383,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C1,7,4096,1024,8a1e5e5f2f1ad85a,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C2,7,4096,1024,38cba9f3d15ed87c,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C3,7,4096,1024,ad82a01258b88b54,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C4,7,4096,1024,a56d33ae4c8c775a,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C0,8,4096,1024,bc91ad0b35b50383,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C1,8,4096,1024,b049445697c9a5c3,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C2,8,4096,1024,7efc99aea35888c7,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C3,8,4096,1024,0939c363821e3bf2,1,1,0,-1,00000000,00000000,0,PASS
27,1,q8_0,C4,8,4096,1024,d8f79ecae2861f1f,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C0,2,4096,512,61e628f524230383,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C1,2,4096,512,f3458625c6b0adb3,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C2,2,4096,512,eaa8b46e71e992b4,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C3,2,4096,512,1e78dfdb6ecf2c2e,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C4,2,4096,512,4712e9c2b1324d63,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C0,3,4096,512,f361b91bfc660383,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C1,3,4096,512,36aaaa69a328e07a,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C2,3,4096,512,e36dde151415c0df,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C3,3,4096,512,57100d521da08d13,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C4,3,4096,512,e34480993503b8a3,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C0,4,4096,512,0e5df645d4a90383,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C1,4,4096,512,cb611474e6bf1763,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C2,4,4096,512,a668df01d5618865,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C3,4,4096,512,8996c5b3965d8373,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C4,4,4096,512,04144d081eb41f66,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C0,5,4096,512,649de072acec0383,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C1,5,4096,512,7d3627c9d35592aa,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C2,5,4096,512,d13581044f3dfab0,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C3,5,4096,512,dd1f752e5cfa1d6e,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C4,5,4096,512,9ca02a032bb24fc6,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C0,6,4096,512,a7e477a2852f0383,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C1,6,4096,512,a8f5fc63ca83b793,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C2,6,4096,512,2e2a6a2802a71ed0,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C3,6,4096,512,d7890468f113fd28,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C4,6,4096,512,e725a82e9783c012,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C0,7,4096,512,89f4bbd55d720383,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C1,7,4096,512,8a1e5e5f2f1ad85a,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C2,7,4096,512,38cba9f3d15ed87c,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C3,7,4096,512,181a9f2bfde51c3e,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C4,7,4096,512,a56d33ae4c8c775a,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C0,8,4096,512,bc91ad0b35b50383,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C1,8,4096,512,b049445697c9a5c3,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C2,8,4096,512,7efc99aea35888c7,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C3,8,4096,512,20668111e9dde8b2,1,1,0,-1,00000000,00000000,0,PASS
27,2,q8_0,C4,8,4096,512,d8f79ecae2861f1f,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C0,2,1024,32768,66a385207fbe8383,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C1,2,1024,32768,ea4b97e88c182db3,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C2,2,1024,32768,70800d37477b9cc9,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C3,2,1024,32768,8d9fdef04a954079,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C4,2,1024,32768,71e3b48a7ebcb79f,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C0,3,1024,32768,09b99610cdcf4383,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C1,3,1024,32768,f303d2023f54e07a,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C2,3,1024,32768,17b139ff4bb1b56e,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C3,3,1024,32768,3769414a3a40e730,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C4,3,1024,32768,7684a1bb04066307,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C0,4,1024,32768,a82845d14be00383,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C1,4,1024,32768,829e2379d3d0d763,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C2,4,1024,32768,2c41771fb26e6aa4,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C3,4,1024,32768,5616f8109df1a7fe,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C4,4,1024,32768,00c364baeed7cc77,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C0,5,1024,32768,a536a061f9f0c383,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C1,5,1024,32768,cd5cb4a48887d2aa,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C2,5,1024,32768,fe68e9da3c4fa0b4,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C3,5,1024,32768,1831726725536bdd,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C4,5,1024,32768,85d67414a04db337,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C0,6,1024,32768,e72bb1c2d8018383,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C1,6,1024,32768,606b07352f77b793,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C2,6,1024,32768,aac88d06cc8d8c24,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C3,6,1024,32768,27d3db57742b6f20,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C4,6,1024,32768,90a3e3c502279c0a,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C0,7,1024,32768,d74e85f3e6124383,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C1,7,1024,32768,0680c4d6b6eb585a,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C2,7,1024,32768,68aeccecb4841b1a,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C3,7,1024,32768,31d9468601c17d9b,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C4,7,1024,32768,e3547e032da9e62a,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C0,8,1024,32768,61e628f524230383,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C1,8,1024,32768,f5568f1793b7e5c3,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C2,8,1024,32768,f510f9a7c42e2707,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C3,8,1024,32768,01efe0591570995c,1,1,0,-1,00000000,00000000,0,PASS
27,3,q8_0,C4,8,1024,32768,bb27994fbd6c0dde,1,1,0,-1,00000000,00000000,0,PASS
27,4,q8_0,C0,2,8192,4096,0e5df645d4a90383,1,1,0,-1,00000000,00000000,0,PASS
27,4,q8_0,C1,2,8192,4096,a7596f63ea26adb3,1,1,0,-1,00000000,00000000,0,PASS
27,4,q8_0,C2,2,8192,4096,6024392d967b7573,1,1,0,-1,00000000,00000000,0,PASS
